ShipmentID,Destination_Country,Destination_City,Type_of_Laptop,Brand,Quantity,Shipment_Date,Expected_Delivery_Date,Shipping_Cost,Status
547,France,London,Ultrabook,Samsung,51,30/6/2025,4/7/2025,93,Cancelled
548,France,Berlin,Gaming,Acer,37,1/7/2025,5/7/2025,135,Pending
549,Japan,Paris,Gaming,Apple,46,2/7/2025,6/7/2025,93,Shipped
550,UK,Tokyo,Gaming,Acer,53,3/7/2025,7/7/2025,379,Delivered
551,India,London,Business,Acer,88,4/7/2025,8/7/2025,424,Shipped
552,USA,Toronto,Business,Lenovo,80,5/7/2025,9/7/2025,495,Shipped
553,Japan,Berlin,Convertible,Apple,13,6/7/2025,10/7/2025,427,Cancelled
554,Germany,Paris,Convertible,Samsung,89,7/7/2025,11/7/2025,439,Pending
555,USA,Berlin,Convertible,HP,54,8/7/2025,12/7/2025,194,Delivered
556,Australia,London,Business,Acer,57,9/7/2025,13/7/2025,100,Shipped
557,China,Mumbai,Business,Asus,4,10/7/2025,14/7/2025,291,Pending
558,Germany,Sao Paulo,Convertible,Asus,75,11/7/2025,15/7/2025,343,Pending
559,Germany,Berlin,Convertible,HP,96,12/7/2025,16/7/2025,457,Shipped
560,Japan,Toronto,Netbook,Asus,49,13/7/2025,17/7/2025,100,Pending
561,UK,Toronto,Convertible,Dell,7,14/7/2025,18/7/2025,315,Shipped
562,Japan,New York,Netbook,Acer,11,15/7/2025,19/7/2025,169,Shipped
563,Australia,Berlin,Ultrabook,HP,92,16/7/2025,20/7/2025,249,Shipped
564,Brazil,Sao Paulo,Business,Apple,54,17/7/2025,21/7/2025,454,Delivered
565,Brazil,Beijing,Convertible,Acer,87,18/7/2025,22/7/2025,297,Shipped
566,UK,Sydney,Business,HP,45,19/7/2025,23/7/2025,119,Cancelled
567,Australia,Sao Paulo,Business,Lenovo,23,20/7/2025,24/7/2025,390,Pending
568,UK,Sydney,Business,Samsung,28,21/7/2025,25/7/2025,106,Delivered
569,Canada,Sydney,Ultrabook,Apple,57,22/7/2025,26/7/2025,431,Pending
570,Brazil,Mumbai,Gaming,Samsung,26,23/7/2025,27/7/2025,88,Delivered
571,Germany,New York,Convertible,Lenovo,25,24/7/2025,28/7/2025,338,Cancelled
572,India,Sao Paulo,Gaming,Acer,54,25/7/2025,29/7/2025,492,Delivered
573,China,Sao Paulo,Gaming,Apple,29,26/7/2025,30/7/2025,67,Delivered
574,Australia,Mumbai,Gaming,Samsung,83,27/7/2025,31/7/2025,489,Delivered
575,USA,Berlin,Business,Asus,97,28/7/2025,1/8/2025,269,Pending
576,UK,Berlin,Netbook,Samsung,36,29/7/2025,2/8/2025,362,Shipped
577,China,Berlin,Business,HP,14,30/7/2025,3/8/2025,293,Pending
578,USA,Tokyo,Business,Acer,78,31/7/2025,4/8/2025,401,Shipped
579,China,Sydney,Gaming,Dell,35,1/8/2025,5/8/2025,353,Pending
580,India,Tokyo,Business,Samsung,30,2/8/2025,6/8/2025,347,Cancelled
581,USA,New York,Gaming,Apple,92,3/8/2025,7/8/2025,332,Cancelled
582,Japan,Mumbai,Netbook,Apple,17,4/8/2025,8/8/2025,123,Delivered
583,France,Sao Paulo,Convertible,Microsoft,67,5/8/2025,9/8/2025,159,Cancelled
584,Japan,Sydney,Gaming,Samsung,80,6/8/2025,10/8/2025,229,Delivered
585,Brazil,Tokyo,Netbook,Acer,30,7/8/2025,11/8/2025,475,Shipped
586,France,Tokyo,Convertible,Acer,93,8/8/2025,12/8/2025,81,Cancelled
587,Japan,Paris,Ultrabook,Lenovo,45,9/8/2025,13/8/2025,283,Shipped
588,France,Tokyo,Gaming,Microsoft,79,10/8/2025,14/8/2025,331,Pending
589,France,Beijing,Gaming,Samsung,89,11/8/2025,15/8/2025,74,Shipped
590,Germany,Sao Paulo,Ultrabook,Asus,51,12/8/2025,16/8/2025,380,Pending
591,UK,Beijing,Ultrabook,Lenovo,47,13/8/2025,17/8/2025,328,Shipped
592,UK,Sao Paulo,Gaming,Microsoft,53,14/8/2025,18/8/2025,275,Shipped
593,Germany,Mumbai,Ultrabook,Samsung,64,15/8/2025,19/8/2025,106,Cancelled
594,China,Sao Paulo,Business,Samsung,38,16/8/2025,20/8/2025,229,Shipped
595,Canada,Beijing,Convertible,Lenovo,64,17/8/2025,21/8/2025,281,Cancelled
596,China,Sao Paulo,Convertible,Asus,87,18/8/2025,22/8/2025,431,Cancelled
597,USA,Mumbai,Convertible,Microsoft,89,19/8/2025,23/8/2025,392,Delivered
598,USA,Mumbai,Business,Samsung,7,20/8/2025,24/8/2025,336,Delivered
599,France,New York,Ultrabook,Samsung,22,21/8/2025,25/8/2025,113,Pending
600,Japan,Sao Paulo,Netbook,Microsoft,81,22/8/2025,26/8/2025,281,Shipped
601,Japan,Paris,Ultrabook,Dell,82,23/8/2025,27/8/2025,338,Pending
602,UK,Berlin,Gaming,Lenovo,41,24/8/2025,28/8/2025,262,Shipped
603,Australia,Toronto,Convertible,Lenovo,74,25/8/2025,29/8/2025,307,Delivered
604,China,Mumbai,Ultrabook,Apple,10,26/8/2025,30/8/2025,67,Delivered
605,Brazil,London,Netbook,Asus,57,27/8/2025,31/8/2025,224,Shipped
606,India,Berlin,Gaming,HP,7,28/8/2025,1/9/2025,466,Shipped
607,Japan,Sydney,Business,Dell,50,29/8/2025,2/9/2025,278,Delivered
608,India,Sao Paulo,Business,Microsoft,91,30/8/2025,3/9/2025,275,Delivered
609,France,Beijing,Netbook,Microsoft,52,31/8/2025,4/9/2025,133,Pending
610,India,Toronto,Gaming,Microsoft,33,1/9/2025,5/9/2025,340,Delivered
611,Brazil,London,Convertible,Dell,1,2/9/2025,6/9/2025,484,Shipped
612,Germany,Berlin,Ultrabook,Samsung,53,3/9/2025,7/9/2025,419,Pending
613,Brazil,Sao Paulo,Gaming,Microsoft,60,4/9/2025,8/9/2025,295,Shipped
614,India,New York,Business,Microsoft,34,5/9/2025,9/9/2025,451,Cancelled
615,Brazil,Sydney,Netbook,Asus,4,6/9/2025,10/9/2025,159,Pending
616,Canada,Toronto,Netbook,Acer,17,7/9/2025,11/9/2025,303,Shipped
617,France,Paris,Ultrabook,Acer,4,8/9/2025,12/9/2025,137,Delivered
618,China,New York,Netbook,Apple,43,9/9/2025,13/9/2025,121,Cancelled
619,Germany,London,Netbook,Apple,90,10/9/2025,14/9/2025,430,Shipped
620,Japan,Toronto,Gaming,Microsoft,4,11/9/2025,15/9/2025,79,Pending
621,USA,New York,Convertible,Asus,1,12/9/2025,16/9/2025,221,Shipped
622,China,Sydney,Ultrabook,Microsoft,71,13/9/2025,17/9/2025,358,Cancelled
623,USA,Paris,Gaming,Apple,94,14/9/2025,18/9/2025,443,Pending
624,France,New York,Convertible,Dell,50,15/9/2025,19/9/2025,392,Cancelled
625,Germany,Tokyo,Gaming,Dell,73,16/9/2025,20/9/2025,485,Shipped
626,UK,Paris,Gaming,Samsung,61,17/9/2025,21/9/2025,226,Delivered
627,Japan,London,Netbook,HP,35,18/9/2025,22/9/2025,188,Delivered
628,Canada,Sydney,Convertible,Acer,8,19/9/2025,23/9/2025,243,Shipped
629,UK,Sao Paulo,Ultrabook,Asus,24,20/9/2025,24/9/2025,235,Shipped
630,France,Beijing,Ultrabook,Lenovo,83,21/9/2025,25/9/2025,267,Shipped
631,China,Beijing,Convertible,Acer,36,22/9/2025,26/9/2025,213,Pending
632,Canada,Beijing,Netbook,Lenovo,50,23/9/2025,27/9/2025,210,Cancelled
633,Brazil,Toronto,Business,HP,43,24/9/2025,28/9/2025,480,Cancelled
634,India,London,Gaming,HP,27,25/9/2025,29/9/2025,62,Cancelled
635,Canada,Sydney,Netbook,Microsoft,32,26/9/2025,30/9/2025,345,Shipped
636,France,Paris,Convertible,Apple,78,27/9/2025,1/10/2025,138,Cancelled
637,Australia,Toronto,Gaming,HP,18,28/9/2025,2/10/2025,373,Shipped
638,India,London,Ultrabook,HP,28,29/9/2025,3/10/2025,91,Pending
639,USA,Sao Paulo,Business,Lenovo,29,30/9/2025,4/10/2025,452,Delivered
640,Japan,Tokyo,Ultrabook,Apple,16,1/10/2025,5/10/2025,259,Shipped
641,USA,Sydney,Convertible,HP,99,2/10/2025,6/10/2025,278,Shipped
642,Canada,Beijing,Gaming,Acer,47,3/10/2025,7/10/2025,399,Delivered
643,USA,New York,Convertible,Samsung,59,4/10/2025,8/10/2025,324,Delivered
644,France,Sydney,Gaming,HP,31,5/10/2025,9/10/2025,491,Pending
645,Brazil,Mumbai,Netbook,Samsung,4,6/10/2025,10/10/2025,328,Cancelled
646,China,London,Business,Apple,37,7/10/2025,11/10/2025,300,Shipped
647,Japan,Berlin,Netbook,Microsoft,17,8/10/2025,12/10/2025,359,Cancelled
648,USA,Sao Paulo,Netbook,Asus,39,9/10/2025,13/10/2025,257,Shipped
649,USA,Tokyo,Convertible,Apple,48,10/10/2025,14/10/2025,370,Pending
650,Canada,Sao Paulo,Business,Lenovo,46,11/10/2025,15/10/2025,189,Delivered
651,China,Sydney,Gaming,Asus,90,12/10/2025,16/10/2025,329,Pending
652,UK,Berlin,Gaming,Acer,48,13/10/2025,17/10/2025,83,Delivered
653,USA,Mumbai,Ultrabook,Dell,39,14/10/2025,18/10/2025,358,Cancelled
654,France,Paris,Gaming,Samsung,4,15/10/2025,19/10/2025,441,Cancelled
655,Australia,New York,Convertible,Samsung,30,16/10/2025,20/10/2025,67,Pending
656,Japan,Berlin,Netbook,Samsung,30,17/10/2025,21/10/2025,106,Delivered
657,USA,London,Netbook,Apple,22,18/10/2025,22/10/2025,161,Pending
658,France,Beijing,Netbook,Samsung,75,19/10/2025,23/10/2025,54,Delivered
659,France,Mumbai,Business,Microsoft,66,20/10/2025,24/10/2025,459,Delivered
660,Japan,New York,Gaming,Samsung,12,21/10/2025,25/10/2025,463,Cancelled
661,UK,Tokyo,Convertible,Lenovo,94,22/10/2025,26/10/2025,231,Cancelled
662,France,Beijing,Business,Acer,36,23/10/2025,27/10/2025,62,Delivered
663,Australia,Sydney,Ultrabook,Samsung,18,24/10/2025,28/10/2025,388,Delivered
664,France,Berlin,Convertible,Samsung,90,25/10/2025,29/10/2025,334,Delivered
665,France,New York,Convertible,Asus,53,26/10/2025,30/10/2025,308,Cancelled
666,France,Toronto,Convertible,Acer,71,27/10/2025,31/10/2025,139,Cancelled
667,Brazil,Paris,Netbook,Samsung,1,28/10/2025,1/11/2025,153,Shipped
668,Brazil,Paris,Convertible,Apple,58,29/10/2025,2/11/2025,428,Delivered
669,UK,Mumbai,Gaming,HP,90,30/10/2025,3/11/2025,235,Shipped
670,USA,Tokyo,Convertible,Microsoft,87,31/10/2025,4/11/2025,299,Delivered
671,France,Mumbai,Netbook,Apple,90,1/11/2025,5/11/2025,304,Cancelled
672,China,Toronto,Convertible,Dell,6,2/11/2025,6/11/2025,125,Shipped
673,USA,London,Ultrabook,Apple,70,3/11/2025,7/11/2025,435,Shipped
674,UK,Tokyo,Ultrabook,Asus,44,4/11/2025,8/11/2025,157,Pending
675,Germany,Sao Paulo,Netbook,Asus,72,5/11/2025,9/11/2025,205,Delivered
676,USA,London,Gaming,Samsung,24,6/11/2025,10/11/2025,131,Cancelled
677,USA,Tokyo,Gaming,Apple,86,7/11/2025,11/11/2025,126,Pending
678,India,Tokyo,Business,Asus,19,8/11/2025,12/11/2025,307,Pending
679,Canada,Toronto,Netbook,HP,18,9/11/2025,13/11/2025,176,Delivered
680,India,Sydney,Convertible,Acer,95,10/11/2025,14/11/2025,440,Pending
681,Australia,Toronto,Netbook,Apple,30,11/11/2025,15/11/2025,331,Delivered
682,Brazil,Tokyo,Business,Microsoft,42,12/11/2025,16/11/2025,137,Pending
683,Brazil,New York,Netbook,HP,33,13/11/2025,17/11/2025,253,Delivered
684,Canada,London,Netbook,Samsung,74,14/11/2025,18/11/2025,65,Cancelled
685,Japan,Toronto,Business,Acer,12,15/11/2025,19/11/2025,200,Delivered
686,Japan,Sydney,Gaming,Microsoft,94,16/11/2025,20/11/2025,473,Delivered
687,UK,Berlin,Convertible,Samsung,27,17/11/2025,21/11/2025,303,Shipped
688,Canada,Mumbai,Business,Microsoft,39,18/11/2025,22/11/2025,237,Cancelled
689,USA,Tokyo,Ultrabook,Samsung,9,19/11/2025,23/11/2025,378,Cancelled
690,Japan,Sao Paulo,Gaming,Microsoft,21,20/11/2025,24/11/2025,81,Cancelled
691,France,Berlin,Ultrabook,Acer,76,21/11/2025,25/11/2025,320,Pending
692,China,Paris,Gaming,HP,29,22/11/2025,26/11/2025,446,Shipped
693,USA,Beijing,Convertible,Microsoft,33,23/11/2025,27/11/2025,54,Cancelled
694,Australia,Sydney,Convertible,Microsoft,62,24/11/2025,28/11/2025,379,Pending
695,France,Sao Paulo,Netbook,Lenovo,15,25/11/2025,29/11/2025,357,Pending
696,France,Beijing,Ultrabook,Apple,2,26/11/2025,30/11/2025,382,Pending
697,Canada,Sydney,Gaming,Acer,52,27/11/2025,1/12/2025,218,Shipped
698,UK,New York,Convertible,Samsung,44,28/11/2025,2/12/2025,230,Pending
699,Australia,Mumbai,Business,Acer,54,29/11/2025,3/12/2025,415,Shipped
700,Japan,Berlin,Convertible,Asus,18,30/11/2025,4/12/2025,227,Delivered
701,Canada,London,Business,Samsung,3,1/12/2025,5/12/2025,192,Pending
702,Japan,Sydney,Gaming,Acer,7,2/12/2025,6/12/2025,411,Cancelled
703,Canada,London,Convertible,HP,43,3/12/2025,7/12/2025,297,Pending
704,Canada,Mumbai,Convertible,Samsung,82,4/12/2025,8/12/2025,176,Delivered
705,Canada,Tokyo,Gaming,Samsung,38,5/12/2025,9/12/2025,312,Delivered
706,UK,Paris,Convertible,Acer,37,6/12/2025,10/12/2025,89,Pending
707,Canada,Berlin,Business,Samsung,58,7/12/2025,11/12/2025,461,Delivered
708,Germany,Mumbai,Convertible,Lenovo,33,8/12/2025,12/12/2025,465,Shipped
709,China,Mumbai,Ultrabook,Apple,59,9/12/2025,13/12/2025,404,Shipped
710,Japan,New York,Netbook,Samsung,95,10/12/2025,14/12/2025,304,Pending
711,USA,Beijing,Business,Apple,11,11/12/2025,15/12/2025,192,Shipped
712,India,Paris,Ultrabook,Acer,68,12/12/2025,16/12/2025,289,Shipped
713,Australia,Berlin,Gaming,Microsoft,82,13/12/2025,17/12/2025,277,Cancelled
714,Brazil,Tokyo,Business,Dell,68,14/12/2025,18/12/2025,390,Pending
715,UK,Tokyo,Netbook,Dell,98,15/12/2025,19/12/2025,247,Delivered
716,USA,Toronto,Netbook,Microsoft,93,16/12/2025,20/12/2025,114,Pending
717,France,Mumbai,Gaming,Microsoft,88,17/12/2025,21/12/2025,437,Shipped
718,Germany,Sydney,Gaming,Microsoft,22,18/12/2025,22/12/2025,60,Cancelled
719,Brazil,New York,Business,HP,66,19/12/2025,23/12/2025,157,Pending
720,India,Paris,Convertible,Dell,44,20/12/2025,24/12/2025,75,Pending
721,USA,Tokyo,Gaming,Microsoft,6,21/12/2025,25/12/2025,494,Shipped
722,Brazil,Berlin,Convertible,HP,42,22/12/2025,26/12/2025,470,Shipped
723,USA,Toronto,Ultrabook,Asus,25,23/12/2025,27/12/2025,200,Pending
724,Germany,Berlin,Netbook,Samsung,57,24/12/2025,28/12/2025,270,Shipped
725,India,New York,Convertible,HP,85,25/12/2025,29/12/2025,390,Shipped
726,France,Sydney,Netbook,Dell,55,26/12/2025,30/12/2025,286,Shipped
727,Canada,Toronto,Convertible,Acer,16,27/12/2025,31/12/2025,286,Shipped
728,Japan,Toronto,Ultrabook,Asus,95,28/12/2025,1/1/2026,268,Shipped
729,France,Beijing,Gaming,Dell,14,29/12/2025,2/1/2026,473,Cancelled
730,Canada,Paris,Ultrabook,Samsung,39,30/12/2025,3/1/2026,200,Shipped
731,UK,Toronto,Gaming,HP,28,31/12/2025,4/1/2026,172,Delivered
732,China,Beijing,Gaming,Lenovo,96,1/1/2026,5/1/2026,193,Pending
733,Australia,Beijing,Netbook,Apple,92,2/1/2026,6/1/2026,238,Cancelled
734,Australia,New York,Ultrabook,Samsung,51,3/1/2026,7/1/2026,304,Cancelled
735,Japan,London,Convertible,Dell,49,4/1/2026,8/1/2026,117,Shipped
736,India,Berlin,Ultrabook,Microsoft,9,5/1/2026,9/1/2026,153,Pending
737,Germany,Sydney,Netbook,HP,58,6/1/2026,10/1/2026,385,Delivered
738,India,Sao Paulo,Gaming,Microsoft,45,7/1/2026,11/1/2026,208,Shipped
739,Germany,Berlin,Netbook,Microsoft,22,8/1/2026,12/1/2026,358,Pending
740,India,Toronto,Business,Microsoft,32,9/1/2026,13/1/2026,411,Shipped
741,China,Sydney,Business,Microsoft,69,10/1/2026,14/1/2026,458,Shipped
742,UK,Tokyo,Convertible,Microsoft,87,11/1/2026,15/1/2026,349,Shipped
743,UK,London,Netbook,Asus,69,12/1/2026,16/1/2026,445,Shipped
744,Canada,Tokyo,Convertible,Dell,42,13/1/2026,17/1/2026,139,Shipped
745,Brazil,Tokyo,Convertible,Samsung,53,14/1/2026,18/1/2026,406,Shipped
746,UK,Paris,Business,Dell,96,15/1/2026,19/1/2026,305,Shipped
747,UK,Berlin,Convertible,Samsung,59,16/1/2026,20/1/2026,402,Delivered
748,France,Sao Paulo,Business,Apple,74,17/1/2026,21/1/2026,269,Cancelled
749,France,New York,Gaming,HP,39,18/1/2026,22/1/2026,58,Delivered
750,Canada,Sao Paulo,Netbook,Lenovo,15,19/1/2026,23/1/2026,61,Shipped
751,Brazil,Tokyo,Convertible,Asus,71,20/1/2026,24/1/2026,374,Shipped
752,Japan,Toronto,Business,HP,29,21/1/2026,25/1/2026,487,Delivered
753,France,London,Ultrabook,Asus,3,22/1/2026,26/1/2026,293,Delivered
754,Japan,Mumbai,Convertible,Samsung,83,23/1/2026,27/1/2026,231,Cancelled
755,USA,Sao Paulo,Gaming,Dell,10,24/1/2026,28/1/2026,333,Delivered
756,France,Tokyo,Gaming,Microsoft,92,25/1/2026,29/1/2026,361,Cancelled
757,China,London,Ultrabook,Apple,29,26/1/2026,30/1/2026,148,Shipped
758,Brazil,Sydney,Business,Apple,79,27/1/2026,31/1/2026,246,Pending
759,Canada,Berlin,Convertible,Acer,35,28/1/2026,1/2/2026,415,Pending
760,USA,Beijing,Business,Lenovo,6,29/1/2026,2/2/2026,275,Pending
761,Brazil,Paris,Gaming,Apple,12,30/1/2026,3/2/2026,382,Pending
762,China,London,Business,Microsoft,38,31/1/2026,4/2/2026,152,Shipped
763,Brazil,Toronto,Gaming,Dell,77,1/2/2026,5/2/2026,155,Pending
764,China,Toronto,Business,Lenovo,93,2/2/2026,6/2/2026,414,Delivered
765,China,London,Ultrabook,Samsung,19,3/2/2026,7/2/2026,417,Delivered
766,Japan,Toronto,Netbook,HP,67,4/2/2026,8/2/2026,107,Pending
767,India,Berlin,Ultrabook,Samsung,8,5/2/2026,9/2/2026,127,Delivered
768,USA,Toronto,Ultrabook,Microsoft,8,6/2/2026,10/2/2026,124,Cancelled
769,Brazil,Sao Paulo,Netbook,Microsoft,84,7/2/2026,11/2/2026,91,Shipped
770,Germany,Beijing,Netbook,Apple,47,8/2/2026,12/2/2026,471,Pending
771,USA,Toronto,Convertible,Lenovo,4,9/2/2026,13/2/2026,373,Pending
772,India,Beijing,Convertible,Dell,51,10/2/2026,14/2/2026,230,Shipped
773,USA,Tokyo,Ultrabook,Samsung,85,11/2/2026,15/2/2026,82,Delivered
774,UK,New York,Ultrabook,Acer,67,12/2/2026,16/2/2026,120,Shipped
775,Germany,Berlin,Gaming,Samsung,45,13/2/2026,17/2/2026,105,Shipped
776,India,New York,Gaming,Asus,8,14/2/2026,18/2/2026,154,Delivered
777,Japan,Tokyo,Convertible,Asus,87,15/2/2026,19/2/2026,249,Shipped
778,Brazil,Berlin,Convertible,Dell,16,16/2/2026,20/2/2026,150,Delivered
779,Australia,London,Gaming,Dell,77,17/2/2026,21/2/2026,305,Delivered
780,India,London,Gaming,Asus,67,18/2/2026,22/2/2026,356,Shipped
781,Canada,Beijing,Business,Acer,9,19/2/2026,23/2/2026,123,Cancelled
782,Brazil,Tokyo,Business,Lenovo,60,20/2/2026,24/2/2026,220,Delivered
783,India,Beijing,Gaming,Asus,78,21/2/2026,25/2/2026,426,Shipped
784,UK,Paris,Business,Dell,77,22/2/2026,26/2/2026,192,Delivered
785,Australia,Toronto,Netbook,Apple,71,23/2/2026,27/2/2026,215,Cancelled
786,UK,Mumbai,Convertible,HP,15,24/2/2026,28/2/2026,448,Cancelled
787,Australia,Paris,Convertible,Acer,71,25/2/2026,1/3/2026,310,Pending
788,Canada,Toronto,Gaming,Microsoft,98,26/2/2026,2/3/2026,270,Delivered
789,Brazil,Berlin,Ultrabook,Acer,41,27/2/2026,3/3/2026,132,Delivered
790,Japan,Beijing,Gaming,Apple,22,28/2/2026,4/3/2026,231,Shipped
791,UK,Berlin,Business,Apple,24,1/3/2026,5/3/2026,356,Delivered
792,UK,Berlin,Ultrabook,Microsoft,44,2/3/2026,6/3/2026,59,Pending
793,China,Toronto,Business,Samsung,1,3/3/2026,7/3/2026,445,Cancelled
794,Australia,Tokyo,Netbook,Dell,10,4/3/2026,8/3/2026,53,Cancelled
795,France,Toronto,Business,Asus,80,5/3/2026,9/3/2026,400,Pending
796,Brazil,Sydney,Netbook,Samsung,72,6/3/2026,10/3/2026,451,Delivered
797,Australia,London,Netbook,Lenovo,56,7/3/2026,11/3/2026,385,Delivered
798,China,London,Business,Acer,89,8/3/2026,12/3/2026,341,Pending
799,USA,Paris,Business,Microsoft,50,9/3/2026,13/3/2026,330,Shipped
800,Australia,London,Netbook,Acer,12,10/3/2026,14/3/2026,264,Cancelled
801,Japan,Toronto,Ultrabook,Samsung,89,11/3/2026,15/3/2026,147,Pending
802,Brazil,Sao Paulo,Netbook,Apple,81,12/3/2026,16/3/2026,469,Pending
803,China,Beijing,Convertible,Asus,60,13/3/2026,17/3/2026,150,Delivered
804,USA,Toronto,Netbook,Acer,26,14/3/2026,18/3/2026,58,Cancelled
805,Germany,Toronto,Ultrabook,Lenovo,78,15/3/2026,19/3/2026,110,Delivered
806,China,Mumbai,Convertible,Apple,41,16/3/2026,20/3/2026,358,Pending
807,Germany,Beijing,Gaming,Lenovo,36,17/3/2026,21/3/2026,195,Shipped
808,Brazil,Sydney,Gaming,Asus,23,18/3/2026,22/3/2026,476,Cancelled
809,UK,London,Ultrabook,Acer,43,19/3/2026,23/3/2026,468,Pending
810,China,Beijing,Netbook,HP,6,20/3/2026,24/3/2026,112,Pending
811,Canada,London,Business,Samsung,69,21/3/2026,25/3/2026,170,Shipped
812,Germany,Paris,Ultrabook,Acer,43,22/3/2026,26/3/2026,275,Pending
813,Japan,Beijing,Convertible,Samsung,25,23/3/2026,27/3/2026,154,Pending
814,Canada,London,Convertible,Asus,18,24/3/2026,28/3/2026,309,Cancelled
815,India,Sydney,Gaming,Acer,62,25/3/2026,29/3/2026,398,Cancelled
816,India,New York,Convertible,Samsung,13,26/3/2026,30/3/2026,474,Cancelled
817,USA,Berlin,Ultrabook,Microsoft,43,27/3/2026,31/3/2026,304,Delivered
