ShipmentID,Destination_Country,Destination_City,Type_of_Laptop,Brand,Quantity,Shipment_Date,Expected_Delivery_Date,Shipping_Cost,Status
818,UK,Berlin,Convertible,Samsung,78,28/3/2026,1/4/2026,478,Shipped
819,Brazil,Sydney,Ultrabook,Acer,28,29/3/2026,2/4/2026,483,Cancelled
820,China,Mumbai,Business,Dell,18,30/3/2026,3/4/2026,256,Delivered
821,France,New York,Gaming,Acer,59,31/3/2026,4/4/2026,77,Delivered
822,Japan,Paris,Convertible,Acer,60,1/4/2026,5/4/2026,219,Shipped
823,Germany,Sydney,Ultrabook,Samsung,63,2/4/2026,6/4/2026,385,Shipped
824,Brazil,Berlin,Netbook,Lenovo,57,3/4/2026,7/4/2026,125,Pending
825,Canada,Berlin,Gaming,HP,92,4/4/2026,8/4/2026,165,Delivered
826,India,Berlin,Business,Lenovo,51,5/4/2026,9/4/2026,118,Cancelled
827,Japan,Tokyo,Ultrabook,Samsung,56,6/4/2026,10/4/2026,403,Shipped
828,France,Sydney,Business,Lenovo,27,7/4/2026,11/4/2026,283,Delivered
829,China,Toronto,Business,Apple,32,8/4/2026,12/4/2026,50,Cancelled
830,USA,Paris,Convertible,Dell,9,9/4/2026,13/4/2026,216,Delivered
831,France,Berlin,Convertible,Lenovo,96,10/4/2026,14/4/2026,401,Shipped
832,Japan,London,Ultrabook,Microsoft,84,11/4/2026,15/4/2026,267,Pending
833,France,Sydney,Netbook,Asus,92,12/4/2026,16/4/2026,322,Delivered
834,Japan,Tokyo,Ultrabook,Microsoft,97,13/4/2026,17/4/2026,417,Cancelled
835,Japan,Sydney,Netbook,Asus,68,14/4/2026,18/4/2026,300,Shipped
836,Australia,Paris,Business,Acer,46,15/4/2026,19/4/2026,396,Pending
837,Germany,Tokyo,Gaming,Apple,98,16/4/2026,20/4/2026,393,Cancelled
838,India,Paris,Ultrabook,Dell,67,17/4/2026,21/4/2026,468,Cancelled
839,Australia,Sydney,Ultrabook,Microsoft,26,18/4/2026,22/4/2026,223,Cancelled
840,China,Toronto,Netbook,Dell,8,19/4/2026,23/4/2026,219,Delivered
841,Australia,Paris,Business,Microsoft,6,20/4/2026,24/4/2026,295,Shipped
842,UK,Tokyo,Business,Acer,80,21/4/2026,25/4/2026,472,Cancelled
843,UK,Tokyo,Netbook,Asus,24,22/4/2026,26/4/2026,139,Delivered
844,India,Paris,Business,HP,48,23/4/2026,27/4/2026,98,Shipped
845,France,Sao Paulo,Convertible,Apple,94,24/4/2026,28/4/2026,495,Shipped
846,Germany,Sydney,Gaming,Microsoft,45,25/4/2026,29/4/2026,343,Delivered
847,India,Sao Paulo,Ultrabook,Microsoft,13,26/4/2026,30/4/2026,456,Delivered
848,Japan,Mumbai,Gaming,Acer,69,27/4/2026,1/5/2026,199,Cancelled
849,Canada,Sydney,Ultrabook,Apple,25,28/4/2026,2/5/2026,181,Shipped
850,Germany,Paris,Convertible,Asus,20,29/4/2026,3/5/2026,482,Pending
851,Germany,New York,Business,Asus,82,30/4/2026,4/5/2026,108,Delivered
852,Japan,Paris,Netbook,Microsoft,82,1/5/2026,5/5/2026,373,Shipped
853,Japan,Sao Paulo,Convertible,HP,66,2/5/2026,6/5/2026,248,Shipped
854,USA,Toronto,Gaming,HP,74,3/5/2026,7/5/2026,264,Cancelled
855,India,Paris,Netbook,Dell,45,4/5/2026,8/5/2026,435,Pending
856,Japan,Paris,Business,Apple,47,5/5/2026,9/5/2026,98,Cancelled
857,UK,Toronto,Convertible,Apple,63,6/5/2026,10/5/2026,281,Pending
858,China,Paris,Netbook,Asus,76,7/5/2026,11/5/2026,296,Pending
859,Canada,Berlin,Convertible,Dell,77,8/5/2026,12/5/2026,431,Delivered
860,India,New York,Convertible,Acer,55,9/5/2026,13/5/2026,288,Shipped
861,Brazil,London,Business,Apple,75,10/5/2026,14/5/2026,464,Shipped
862,UK,New York,Ultrabook,Dell,19,11/5/2026,15/5/2026,416,Shipped
863,France,Paris,Netbook,Dell,35,12/5/2026,16/5/2026,217,Pending
864,Japan,Berlin,Business,Microsoft,53,13/5/2026,17/5/2026,97,Shipped
865,Brazil,Sydney,Convertible,Asus,26,14/5/2026,18/5/2026,100,Delivered
866,Japan,Paris,Business,Dell,14,15/5/2026,19/5/2026,348,Pending
867,Germany,Sao Paulo,Ultrabook,Samsung,45,16/5/2026,20/5/2026,147,Pending
868,UK,Berlin,Netbook,HP,44,17/5/2026,21/5/2026,488,Pending
869,Germany,Toronto,Ultrabook,Samsung,88,18/5/2026,22/5/2026,265,Pending
870,USA,Berlin,Gaming,HP,65,19/5/2026,23/5/2026,226,Delivered
871,Germany,Toronto,Netbook,Lenovo,51,20/5/2026,24/5/2026,429,Shipped
872,USA,Mumbai,Ultrabook,Asus,43,21/5/2026,25/5/2026,129,Delivered
873,USA,London,Convertible,Microsoft,86,22/5/2026,26/5/2026,234,Shipped
874,Brazil,Beijing,Netbook,Acer,23,23/5/2026,27/5/2026,416,Delivered
875,Japan,Berlin,Netbook,Samsung,56,24/5/2026,28/5/2026,448,Cancelled
876,France,Tokyo,Business,Samsung,19,25/5/2026,29/5/2026,76,Cancelled
877,Germany,Sao Paulo,Convertible,Lenovo,82,26/5/2026,30/5/2026,497,Cancelled
878,UK,Paris,Gaming,HP,76,27/5/2026,31/5/2026,463,Cancelled
879,USA,Sao Paulo,Ultrabook,Microsoft,55,28/5/2026,1/6/2026,469,Pending
880,Japan,New York,Business,Lenovo,92,29/5/2026,2/6/2026,244,Pending
881,Canada,Beijing,Ultrabook,Asus,92,30/5/2026,3/6/2026,263,Delivered
882,India,New York,Gaming,Microsoft,60,31/5/2026,4/6/2026,418,Delivered
883,Brazil,Mumbai,Gaming,Asus,59,1/6/2026,5/6/2026,391,Cancelled
884,France,Beijing,Netbook,Dell,33,2/6/2026,6/6/2026,163,Shipped
885,Australia,Beijing,Gaming,Apple,19,3/6/2026,7/6/2026,291,Cancelled
886,Brazil,New York,Ultrabook,Dell,28,4/6/2026,8/6/2026,173,Delivered
887,Canada,Toronto,Convertible,Asus,52,5/6/2026,9/6/2026,354,Cancelled
888,India,New York,Convertible,Samsung,49,6/6/2026,10/6/2026,125,Delivered
889,Canada,Sao Paulo,Netbook,Microsoft,37,7/6/2026,11/6/2026,360,Cancelled
890,Germany,Toronto,Ultrabook,HP,26,8/6/2026,12/6/2026,361,Shipped
891,USA,Sao Paulo,Ultrabook,Acer,99,9/6/2026,13/6/2026,245,Cancelled
892,France,Mumbai,Gaming,HP,98,10/6/2026,14/6/2026,400,Shipped
893,China,Paris,Ultrabook,Microsoft,99,11/6/2026,15/6/2026,93,Shipped
894,USA,Sydney,Business,Dell,40,12/6/2026,16/6/2026,464,Delivered
895,China,Toronto,Gaming,Acer,80,13/6/2026,17/6/2026,235,Shipped
896,India,Mumbai,Business,Microsoft,38,14/6/2026,18/6/2026,392,Pending
897,Japan,Tokyo,Netbook,Asus,77,15/6/2026,19/6/2026,295,Pending
898,Australia,Mumbai,Convertible,Samsung,87,16/6/2026,20/6/2026,486,Pending
899,UK,New York,Netbook,HP,54,17/6/2026,21/6/2026,133,Delivered
900,USA,New York,Convertible,Asus,22,18/6/2026,22/6/2026,256,Pending
901,France,Sydney,Netbook,Acer,16,19/6/2026,23/6/2026,200,Delivered
902,Canada,Mumbai,Ultrabook,Acer,28,20/6/2026,24/6/2026,205,Delivered
903,France,London,Business,HP,35,21/6/2026,25/6/2026,65,Pending
904,India,Paris,Convertible,Asus,60,22/6/2026,26/6/2026,214,Shipped
905,China,New York,Gaming,Lenovo,45,23/6/2026,27/6/2026,454,Cancelled
906,Canada,Sydney,Business,Asus,46,24/6/2026,28/6/2026,194,Delivered
907,UK,Paris,Gaming,Acer,72,25/6/2026,29/6/2026,86,Pending
908,UK,Mumbai,Business,Asus,55,26/6/2026,30/6/2026,382,Delivered
909,USA,Mumbai,Business,Samsung,86,27/6/2026,1/7/2026,452,Shipped
910,India,Beijing,Netbook,Microsoft,85,28/6/2026,2/7/2026,463,Shipped
911,Japan,Sydney,Convertible,Dell,26,29/6/2026,3/7/2026,94,Pending
912,India,New York,Convertible,Samsung,85,30/6/2026,4/7/2026,451,Delivered
913,China,London,Business,Lenovo,25,1/7/2026,5/7/2026,255,Cancelled
914,France,Mumbai,Ultrabook,Apple,65,2/7/2026,6/7/2026,111,Cancelled
915,UK,London,Ultrabook,Microsoft,6,3/7/2026,7/7/2026,469,Delivered
916,France,Mumbai,Gaming,Dell,23,4/7/2026,8/7/2026,405,Delivered
917,France,New York,Gaming,Apple,64,5/7/2026,9/7/2026,357,Delivered
918,France,Paris,Netbook,HP,87,6/7/2026,10/7/2026,68,Pending
919,UK,Berlin,Business,Apple,43,7/7/2026,11/7/2026,414,Shipped
920,Brazil,Paris,Gaming,Microsoft,23,8/7/2026,12/7/2026,349,Cancelled
921,Germany,Mumbai,Gaming,Asus,96,9/7/2026,13/7/2026,56,Pending
922,China,Sao Paulo,Business,Microsoft,30,10/7/2026,14/7/2026,298,Delivered
923,Brazil,Berlin,Netbook,Samsung,77,11/7/2026,15/7/2026,477,Delivered
924,China,Berlin,Gaming,Apple,18,12/7/2026,16/7/2026,166,Shipped
925,Canada,London,Netbook,Acer,87,13/7/2026,17/7/2026,117,Delivered
926,India,Sydney,Convertible,Dell,79,14/7/2026,18/7/2026,83,Pending
927,India,London,Netbook,Dell,97,15/7/2026,19/7/2026,243,Pending
928,Australia,London,Ultrabook,Apple,21,16/7/2026,20/7/2026,374,Shipped
929,India,Sao Paulo,Ultrabook,Dell,57,17/7/2026,21/7/2026,104,Pending
930,UK,Paris,Netbook,Acer,23,18/7/2026,22/7/2026,315,Cancelled
931,Japan,Paris,Ultrabook,Microsoft,91,19/7/2026,23/7/2026,91,Pending
932,USA,Tokyo,Convertible,Dell,45,20/7/2026,24/7/2026,346,Pending
933,Australia,Mumbai,Business,Apple,44,21/7/2026,25/7/2026,280,Pending
934,USA,Sao Paulo,Ultrabook,Lenovo,82,22/7/2026,26/7/2026,427,Cancelled
935,China,Tokyo,Ultrabook,Lenovo,88,23/7/2026,27/7/2026,443,Delivered
936,USA,New York,Netbook,HP,47,24/7/2026,28/7/2026,59,Pending
937,USA,Mumbai,Convertible,Samsung,40,25/7/2026,29/7/2026,407,Shipped
938,Australia,Mumbai,Business,Dell,51,26/7/2026,30/7/2026,493,Cancelled
939,Canada,Beijing,Netbook,Samsung,42,27/7/2026,31/7/2026,177,Shipped
940,France,Beijing,Netbook,Microsoft,7,28/7/2026,1/8/2026,228,Pending
941,India,Toronto,Convertible,Apple,50,29/7/2026,2/8/2026,454,Shipped
942,India,Toronto,Business,Dell,48,30/7/2026,3/8/2026,441,Pending
943,UK,London,Convertible,Asus,84,31/7/2026,4/8/2026,242,Cancelled
944,Australia,New York,Business,Acer,91,1/8/2026,5/8/2026,141,Shipped
945,UK,Berlin,Convertible,Dell,6,2/8/2026,6/8/2026,418,Shipped
946,Japan,Berlin,Netbook,Dell,91,3/8/2026,7/8/2026,280,Pending
947,Japan,Beijing,Netbook,Samsung,9,4/8/2026,8/8/2026,127,Pending
948,UK,Beijing,Gaming,Samsung,57,5/8/2026,9/8/2026,134,Delivered
949,Australia,Beijing,Ultrabook,Lenovo,31,6/8/2026,10/8/2026,79,Pending
950,UK,Sao Paulo,Convertible,Acer,21,7/8/2026,11/8/2026,262,Pending
951,India,Sydney,Gaming,Apple,90,8/8/2026,12/8/2026,98,Delivered
952,Brazil,Toronto,Ultrabook,Dell,40,9/8/2026,13/8/2026,314,Pending
953,Germany,Sao Paulo,Convertible,Lenovo,45,10/8/2026,14/8/2026,194,Pending
954,USA,Paris,Business,Samsung,77,11/8/2026,15/8/2026,118,Delivered
955,Germany,Berlin,Ultrabook,HP,49,12/8/2026,16/8/2026,107,Cancelled
956,Australia,Mumbai,Netbook,Acer,87,13/8/2026,17/8/2026,234,Cancelled
957,Germany,Toronto,Gaming,Lenovo,20,14/8/2026,18/8/2026,111,Pending
958,Japan,Tokyo,Ultrabook,Lenovo,92,15/8/2026,19/8/2026,357,Pending
959,China,Paris,Ultrabook,Microsoft,17,16/8/2026,20/8/2026,494,Delivered
960,USA,Toronto,Netbook,Lenovo,28,17/8/2026,21/8/2026,345,Delivered
961,France,Sao Paulo,Convertible,Microsoft,41,18/8/2026,22/8/2026,215,Cancelled
962,Australia,New York,Business,Dell,66,19/8/2026,23/8/2026,220,Shipped
963,USA,Mumbai,Netbook,Dell,25,20/8/2026,24/8/2026,112,Pending
964,Germany,Toronto,Business,Samsung,58,21/8/2026,25/8/2026,196,Shipped
965,Japan,Sydney,Convertible,HP,41,22/8/2026,26/8/2026,355,Shipped
966,Canada,Beijing,Ultrabook,Asus,6,23/8/2026,27/8/2026,210,Delivered
967,Brazil,Beijing,Business,Asus,75,24/8/2026,28/8/2026,190,Pending
968,France,Mumbai,Gaming,Asus,38,25/8/2026,29/8/2026,383,Pending
969,Brazil,Sao Paulo,Gaming,Samsung,6,26/8/2026,30/8/2026,146,Delivered
970,USA,Beijing,Netbook,Microsoft,45,27/8/2026,31/8/2026,495,Shipped
971,Japan,Toronto,Convertible,Samsung,75,28/8/2026,1/9/2026,270,Delivered
972,Japan,Tokyo,Netbook,Acer,14,29/8/2026,2/9/2026,92,Cancelled
973,Germany,Berlin,Netbook,Acer,66,30/8/2026,3/9/2026,482,Pending
974,India,Berlin,Netbook,HP,40,31/8/2026,4/9/2026,341,Cancelled
975,Germany,Paris,Gaming,Acer,3,1/9/2026,5/9/2026,427,Delivered
976,India,London,Gaming,Asus,99,2/9/2026,6/9/2026,157,Pending
977,India,New York,Netbook,Asus,97,3/9/2026,7/9/2026,315,Cancelled
978,France,Mumbai,Gaming,Samsung,24,4/9/2026,8/9/2026,144,Cancelled
979,Germany,Paris,Convertible,Lenovo,19,5/9/2026,9/9/2026,311,Shipped
980,Canada,London,Netbook,Acer,18,6/9/2026,10/9/2026,362,Pending
981,UK,Sao Paulo,Gaming,Samsung,64,7/9/2026,11/9/2026,434,Cancelled
982,UK,Sydney,Business,Dell,88,8/9/2026,12/9/2026,120,Cancelled
983,Germany,Sydney,Netbook,Dell,35,9/9/2026,13/9/2026,491,Shipped
984,Germany,New York,Netbook,Lenovo,62,10/9/2026,14/9/2026,268,Cancelled
985,Brazil,Beijing,Convertible,Lenovo,1,11/9/2026,15/9/2026,70,Cancelled
986,France,Toronto,Ultrabook,Lenovo,25,12/9/2026,16/9/2026,141,Cancelled
987,Germany,Paris,Ultrabook,Samsung,45,13/9/2026,17/9/2026,176,Shipped
988,Brazil,Paris,Convertible,Dell,49,14/9/2026,18/9/2026,129,Cancelled
989,India,Mumbai,Convertible,Asus,98,15/9/2026,19/9/2026,361,Cancelled
990,Japan,Mumbai,Convertible,Lenovo,89,16/9/2026,20/9/2026,287,Pending
991,Japan,Sydney,Ultrabook,HP,16,17/9/2026,21/9/2026,421,Pending
992,India,Sydney,Convertible,Microsoft,98,18/9/2026,22/9/2026,453,Shipped
993,Australia,Tokyo,Gaming,Samsung,93,19/9/2026,23/9/2026,231,Delivered
994,Brazil,Tokyo,Netbook,Lenovo,19,20/9/2026,24/9/2026,74,Pending
995,Brazil,Beijing,Netbook,Microsoft,23,21/9/2026,25/9/2026,205,Shipped
996,India,Tokyo,Business,Apple,83,22/9/2026,26/9/2026,54,Cancelled
997,Canada,Toronto,Business,Lenovo,25,23/9/2026,27/9/2026,169,Cancelled
998,China,Toronto,Netbook,Dell,16,24/9/2026,28/9/2026,326,Shipped
999,USA,Paris,Gaming,Acer,54,25/9/2026,29/9/2026,67,Cancelled
1000,India,Berlin,Ultrabook,Lenovo,73,26/9/2026,30/9/2026,480,Cancelled
1001,Germany,Toronto,Ultrabook,Samsung,1,27/9/2026,1/10/2026,247,Delivered
1002,Germany,London,Gaming,Acer,42,28/9/2026,2/10/2026,106,Cancelled
1003,France,Sydney,Ultrabook,Apple,19,29/9/2026,3/10/2026,142,Pending
1004,India,Mumbai,Convertible,HP,97,30/9/2026,4/10/2026,68,Cancelled
1005,France,Tokyo,Netbook,Acer,34,1/10/2026,5/10/2026,433,Shipped
1006,India,Paris,Netbook,Microsoft,80,2/10/2026,6/10/2026,402,Delivered
1007,Brazil,New York,Gaming,Asus,55,3/10/2026,7/10/2026,242,Cancelled
1008,USA,Mumbai,Ultrabook,Lenovo,18,4/10/2026,8/10/2026,286,Shipped
1009,Brazil,London,Business,Apple,34,5/10/2026,9/10/2026,436,Pending
1010,China,Tokyo,Business,Apple,89,6/10/2026,10/10/2026,475,Cancelled
1011,Japan,London,Ultrabook,Acer,45,7/10/2026,11/10/2026,326,Delivered
1012,UK,Sydney,Business,HP,6,8/10/2026,12/10/2026,276,Cancelled
1013,India,Sydney,Gaming,Dell,21,9/10/2026,13/10/2026,282,Shipped
1014,China,Beijing,Gaming,Lenovo,70,10/10/2026,14/10/2026,89,Delivered
1015,Japan,Paris,Ultrabook,Apple,96,11/10/2026,15/10/2026,372,Cancelled
1016,Australia,Mumbai,Business,HP,48,12/10/2026,16/10/2026,202,Pending
1017,USA,Sao Paulo,Gaming,Asus,39,13/10/2026,17/10/2026,176,Delivered
1018,France,Sao Paulo,Gaming,Apple,31,14/10/2026,18/10/2026,286,Pending
1019,France,Mumbai,Convertible,HP,10,15/10/2026,19/10/2026,104,Shipped
1020,Brazil,New York,Convertible,Samsung,30,16/10/2026,20/10/2026,485,Cancelled
1021,Germany,Paris,Gaming,Dell,18,17/10/2026,21/10/2026,221,Pending
1022,Japan,London,Ultrabook,Dell,60,18/10/2026,22/10/2026,158,Shipped
1023,Australia,New York,Netbook,Apple,88,19/10/2026,23/10/2026,403,Cancelled
1024,China,Berlin,Netbook,Microsoft,73,20/10/2026,24/10/2026,233,Shipped
1025,USA,Mumbai,Gaming,Apple,95,21/10/2026,25/10/2026,488,Pending
1026,Japan,London,Gaming,Acer,15,22/10/2026,26/10/2026,417,Shipped
1027,Australia,Sao Paulo,Gaming,Lenovo,4,23/10/2026,27/10/2026,247,Delivered
1028,UK,Toronto,Ultrabook,HP,63,24/10/2026,28/10/2026,420,Cancelled
1029,India,Beijing,Convertible,Apple,40,25/10/2026,29/10/2026,422,Shipped
1030,France,Sao Paulo,Gaming,Lenovo,9,26/10/2026,30/10/2026,136,Pending
1031,China,Paris,Gaming,Acer,9,27/10/2026,31/10/2026,250,Cancelled
1032,France,Sydney,Business,Samsung,26,28/10/2026,1/11/2026,386,Delivered
1033,China,Toronto,Ultrabook,Samsung,4,29/10/2026,2/11/2026,371,Cancelled
1034,Brazil,Beijing,Gaming,Lenovo,81,30/10/2026,3/11/2026,324,Delivered
1035,Germany,Beijing,Business,Apple,16,31/10/2026,4/11/2026,260,Cancelled
1036,China,Berlin,Netbook,Dell,15,1/11/2026,5/11/2026,440,Shipped
1037,France,Berlin,Gaming,HP,99,2/11/2026,6/11/2026,167,Shipped
1038,Brazil,Tokyo,Gaming,HP,52,3/11/2026,7/11/2026,240,Pending
1039,China,Sao Paulo,Business,Samsung,69,4/11/2026,8/11/2026,91,Delivered
1040,UK,Sao Paulo,Ultrabook,Samsung,5,5/11/2026,9/11/2026,91,Pending
1041,Germany,Sao Paulo,Gaming,Dell,20,6/11/2026,10/11/2026,364,Shipped
1042,China,Tokyo,Netbook,Microsoft,79,7/11/2026,11/11/2026,325,Delivered
1043,Brazil,New York,Gaming,Apple,18,8/11/2026,12/11/2026,378,Pending
1044,Japan,Beijing,Netbook,Samsung,2,9/11/2026,13/11/2026,66,Pending
1045,Canada,Toronto,Convertible,Samsung,93,10/11/2026,14/11/2026,332,Pending
1046,Australia,Paris,Convertible,Samsung,13,11/11/2026,15/11/2026,480,Pending
1047,Canada,Beijing,Netbook,HP,4,12/11/2026,16/11/2026,307,Pending
1048,Canada,Berlin,Ultrabook,Apple,42,13/11/2026,17/11/2026,112,Delivered
1049,USA,London,Gaming,Acer,74,14/11/2026,18/11/2026,111,Pending
1050,UK,Sydney,Gaming,Apple,61,15/11/2026,19/11/2026,149,Delivered
1051,Japan,Tokyo,Convertible,Lenovo,95,16/11/2026,20/11/2026,68,Pending
1052,India,Mumbai,Netbook,Dell,8,17/11/2026,21/11/2026,66,Shipped
1053,China,London,Gaming,Microsoft,67,18/11/2026,22/11/2026,374,Shipped
1054,Australia,Paris,Gaming,Samsung,63,19/11/2026,23/11/2026,472,Pending
1055,Germany,Sao Paulo,Ultrabook,Samsung,9,20/11/2026,24/11/2026,422,Cancelled
1056,Japan,Berlin,Business,Apple,94,21/11/2026,25/11/2026,295,Shipped
1057,France,Berlin,Convertible,Microsoft,11,22/11/2026,26/11/2026,300,Delivered
1058,India,Berlin,Convertible,Samsung,99,23/11/2026,27/11/2026,130,Pending
1059,USA,Sao Paulo,Business,Microsoft,42,24/11/2026,28/11/2026,88,Delivered
1060,USA,Mumbai,Gaming,Acer,13,25/11/2026,29/11/2026,85,Cancelled
1061,Japan,Tokyo,Ultrabook,Asus,36,26/11/2026,30/11/2026,473,Pending
1062,Brazil,London,Ultrabook,Dell,13,27/11/2026,1/12/2026,478,Shipped
1063,Canada,Sao Paulo,Convertible,Microsoft,12,28/11/2026,2/12/2026,437,Delivered
1064,France,Paris,Ultrabook,HP,37,29/11/2026,3/12/2026,458,Shipped
1065,USA,Tokyo,Business,Lenovo,74,30/11/2026,4/12/2026,246,Shipped
1066,Australia,Paris,Gaming,HP,73,1/12/2026,5/12/2026,207,Pending
1067,USA,Tokyo,Business,Samsung,52,2/12/2026,6/12/2026,253,Delivered
1068,Germany,Mumbai,Netbook,Acer,71,3/12/2026,7/12/2026,245,Cancelled
1069,China,Sydney,Convertible,Acer,2,4/12/2026,8/12/2026,265,Shipped
1070,USA,Paris,Ultrabook,HP,56,5/12/2026,9/12/2026,334,Pending
1071,Germany,Sao Paulo,Netbook,Dell,60,6/12/2026,10/12/2026,245,Pending
1072,Japan,Tokyo,Ultrabook,HP,23,7/12/2026,11/12/2026,356,Cancelled
1073,Japan,Berlin,Gaming,Apple,40,8/12/2026,12/12/2026,201,Pending
1074,India,Beijing,Gaming,Samsung,64,9/12/2026,13/12/2026,63,Shipped
1075,USA,Berlin,Gaming,Samsung,85,10/12/2026,14/12/2026,374,Pending
1076,Australia,New York,Ultrabook,HP,23,11/12/2026,15/12/2026,195,Delivered
1077,USA,Sydney,Netbook,Lenovo,29,12/12/2026,16/12/2026,475,Delivered
1078,Australia,Sydney,Gaming,Lenovo,78,13/12/2026,17/12/2026,106,Shipped
1079,UK,Berlin,Netbook,Samsung,90,14/12/2026,18/12/2026,260,Delivered
1080,India,London,Ultrabook,Asus,51,15/12/2026,19/12/2026,317,Cancelled
1081,UK,Mumbai,Netbook,Lenovo,69,16/12/2026,20/12/2026,259,Pending
1082,USA,Paris,Ultrabook,HP,95,17/12/2026,21/12/2026,66,Shipped
1083,India,Sao Paulo,Ultrabook,Lenovo,89,18/12/2026,22/12/2026,335,Cancelled
1084,UK,Sydney,Convertible,Samsung,31,19/12/2026,23/12/2026,393,Pending
1085,Canada,Berlin,Ultrabook,Dell,50,20/12/2026,24/12/2026,252,Cancelled
1086,USA,Berlin,Ultrabook,Microsoft,20,21/12/2026,25/12/2026,148,Shipped
1087,UK,Mumbai,Business,Lenovo,55,22/12/2026,26/12/2026,328,Shipped
1088,Canada,Mumbai,Gaming,Apple,81,23/12/2026,27/12/2026,258,Cancelled
1089,Canada,Toronto,Convertible,Dell,2,24/12/2026,28/12/2026,178,Pending
