ShipmentID,Destination_Country,Destination_City,Type_of_Laptop,Brand,Quantity,Shipment_Date,Expected_Delivery_Date,Shipping_Cost,Status
1090,Japan,Toronto,Convertible,Asus,25,25/12/2026,29/12/2026,384,Delivered
1091,USA,London,Convertible,Apple,13,26/12/2026,30/12/2026,337,Delivered
1092,Canada,London,Business,HP,92,27/12/2026,31/12/2026,301,Cancelled
1093,Japan,New York,Ultrabook,Microsoft,70,28/12/2026,1/1/2027,314,Shipped
1094,UK,London,Gaming,HP,67,29/12/2026,2/1/2027,320,Pending
1095,Germany,Tokyo,Netbook,Microsoft,58,30/12/2026,3/1/2027,461,Pending
1096,USA,Mumbai,Ultrabook,Microsoft,99,31/12/2026,4/1/2027,457,Shipped
1097,India,Sao Paulo,Business,HP,82,1/1/2027,5/1/2027,237,Delivered
1098,Australia,Tokyo,Ultrabook,Apple,75,2/1/2027,6/1/2027,468,Pending
1099,Australia,Paris,Ultrabook,Apple,84,3/1/2027,7/1/2027,263,Cancelled
1100,UK,Berlin,Business,Microsoft,64,4/1/2027,8/1/2027,332,Delivered
1101,Brazil,London,Convertible,Apple,69,5/1/2027,9/1/2027,260,Cancelled
1102,Brazil,Berlin,Convertible,Microsoft,83,6/1/2027,10/1/2027,414,Delivered
1103,UK,Sydney,Gaming,Samsung,86,7/1/2027,11/1/2027,125,Shipped
1104,Canada,New York,Gaming,Microsoft,59,8/1/2027,12/1/2027,197,Cancelled
1105,USA,Sydney,Convertible,Samsung,60,9/1/2027,13/1/2027,370,Cancelled
1106,Australia,New York,Netbook,Dell,83,10/1/2027,14/1/2027,262,Shipped
1107,Australia,Toronto,Ultrabook,Acer,62,11/1/2027,15/1/2027,482,Cancelled
1108,Canada,Berlin,Netbook,Dell,16,12/1/2027,16/1/2027,158,Delivered
1109,Australia,New York,Ultrabook,HP,88,13/1/2027,17/1/2027,178,Pending
1110,India,Beijing,Convertible,Acer,68,14/1/2027,18/1/2027,59,Pending
1111,USA,Tokyo,Gaming,Lenovo,15,15/1/2027,19/1/2027,96,Shipped
1112,China,New York,Gaming,HP,89,16/1/2027,20/1/2027,428,Delivered
1113,Australia,New York,Netbook,Asus,55,17/1/2027,21/1/2027,364,Cancelled
1114,UK,Tokyo,Gaming,Dell,35,18/1/2027,22/1/2027,145,Cancelled
1115,India,Berlin,Convertible,Apple,55,19/1/2027,23/1/2027,495,Pending
1116,Australia,Berlin,Netbook,Dell,14,20/1/2027,24/1/2027,152,Cancelled
1117,India,Tokyo,Ultrabook,Apple,49,21/1/2027,25/1/2027,429,Pending
1118,Japan,Sydney,Gaming,Acer,83,22/1/2027,26/1/2027,391,Shipped
1119,China,Beijing,Business,Asus,7,23/1/2027,27/1/2027,195,Cancelled
1120,France,Sao Paulo,Gaming,Acer,30,24/1/2027,28/1/2027,417,Delivered
1121,UK,Paris,Ultrabook,Asus,83,25/1/2027,29/1/2027,479,Cancelled
1122,UK,Beijing,Netbook,Dell,49,26/1/2027,30/1/2027,465,Pending
1123,USA,Berlin,Ultrabook,Apple,89,27/1/2027,31/1/2027,76,Shipped
1124,India,Sao Paulo,Business,Acer,16,28/1/2027,1/2/2027,269,Pending
1125,Canada,Toronto,Convertible,Asus,51,29/1/2027,2/2/2027,67,Cancelled
1126,UK,London,Gaming,Microsoft,72,30/1/2027,3/2/2027,216,Pending
1127,India,New York,Netbook,HP,82,31/1/2027,4/2/2027,482,Pending
1128,India,Tokyo,Convertible,HP,92,1/2/2027,5/2/2027,131,Shipped
1129,Germany,Tokyo,Ultrabook,Acer,80,2/2/2027,6/2/2027,477,Delivered
1130,Germany,New York,Netbook,Apple,83,3/2/2027,7/2/2027,121,Cancelled
1131,France,London,Convertible,Microsoft,42,4/2/2027,8/2/2027,359,Shipped
1132,Japan,Paris,Netbook,Acer,17,5/2/2027,9/2/2027,303,Delivered
1133,France,London,Business,Dell,63,6/2/2027,10/2/2027,211,Pending
1134,Australia,Sao Paulo,Business,Asus,45,7/2/2027,11/2/2027,376,Delivered
1135,Canada,London,Gaming,Samsung,77,8/2/2027,12/2/2027,469,Pending
1136,Australia,Sao Paulo,Gaming,Dell,7,9/2/2027,13/2/2027,451,Pending
1137,Brazil,London,Business,HP,27,10/2/2027,14/2/2027,87,Shipped
1138,Australia,Paris,Netbook,Asus,10,11/2/2027,15/2/2027,492,Pending
1139,USA,Paris,Business,Acer,34,12/2/2027,16/2/2027,442,Shipped
1140,Australia,Berlin,Gaming,Dell,36,13/2/2027,17/2/2027,250,Delivered
1141,France,New York,Business,Lenovo,25,14/2/2027,18/2/2027,249,Delivered
1142,UK,Paris,Business,Samsung,6,15/2/2027,19/2/2027,304,Pending
1143,UK,Sao Paulo,Netbook,Apple,24,16/2/2027,20/2/2027,228,Shipped
1144,Germany,Paris,Convertible,Microsoft,18,17/2/2027,21/2/2027,84,Pending
1145,Canada,Berlin,Gaming,Microsoft,87,18/2/2027,22/2/2027,131,Shipped
1146,Canada,Tokyo,Netbook,Apple,6,19/2/2027,23/2/2027,438,Shipped
1147,USA,Sao Paulo,Business,Lenovo,29,20/2/2027,24/2/2027,447,Shipped
1148,France,Berlin,Business,HP,25,21/2/2027,25/2/2027,269,Delivered
1149,Germany,Sydney,Convertible,Asus,55,22/2/2027,26/2/2027,207,Shipped
1150,Brazil,Sydney,Gaming,Apple,81,23/2/2027,27/2/2027,53,Delivered
1151,Canada,Toronto,Gaming,Lenovo,46,24/2/2027,28/2/2027,216,Shipped
1152,UK,London,Ultrabook,Acer,24,25/2/2027,1/3/2027,497,Delivered
1153,Australia,New York,Gaming,Samsung,75,26/2/2027,2/3/2027,458,Cancelled
1154,Australia,Mumbai,Convertible,Microsoft,26,27/2/2027,3/3/2027,461,Delivered
1155,Germany,Beijing,Ultrabook,Samsung,98,28/2/2027,4/3/2027,253,Delivered
1156,France,Berlin,Ultrabook,Lenovo,28,1/3/2027,5/3/2027,243,Pending
1157,France,Tokyo,Business,Samsung,3,2/3/2027,6/3/2027,284,Shipped
1158,Japan,Beijing,Business,HP,75,3/3/2027,7/3/2027,255,Cancelled
1159,China,Tokyo,Gaming,HP,38,4/3/2027,8/3/2027,199,Pending
1160,Canada,Beijing,Ultrabook,Dell,61,5/3/2027,9/3/2027,208,Shipped
1161,France,Berlin,Business,Apple,78,6/3/2027,10/3/2027,328,Cancelled
1162,UK,Mumbai,Convertible,Dell,51,7/3/2027,11/3/2027,353,Cancelled
1163,Germany,Beijing,Business,Samsung,90,8/3/2027,12/3/2027,453,Cancelled
1164,Brazil,Berlin,Business,Microsoft,48,9/3/2027,13/3/2027,430,Shipped
1165,Japan,Paris,Ultrabook,Lenovo,21,10/3/2027,14/3/2027,215,Cancelled
1166,India,Mumbai,Ultrabook,Asus,54,11/3/2027,15/3/2027,360,Cancelled
1167,USA,Sao Paulo,Netbook,Samsung,56,12/3/2027,16/3/2027,117,Pending
1168,Brazil,Tokyo,Convertible,Asus,94,13/3/2027,17/3/2027,137,Delivered
1169,India,Sydney,Ultrabook,HP,59,14/3/2027,18/3/2027,266,Shipped
1170,Australia,London,Gaming,Asus,72,15/3/2027,19/3/2027,50,Delivered
1171,USA,Sydney,Convertible,Asus,51,16/3/2027,20/3/2027,184,Pending
1172,Canada,Mumbai,Convertible,Microsoft,20,17/3/2027,21/3/2027,234,Delivered
1173,UK,Sao Paulo,Ultrabook,Asus,96,18/3/2027,22/3/2027,400,Cancelled
1174,USA,Tokyo,Convertible,Samsung,86,19/3/2027,23/3/2027,189,Cancelled
1175,China,Sao Paulo,Ultrabook,Lenovo,59,20/3/2027,24/3/2027,155,Shipped
1176,India,Beijing,Business,Asus,71,21/3/2027,25/3/2027,182,Shipped
1177,Canada,Tokyo,Netbook,Acer,9,22/3/2027,26/3/2027,157,Shipped
1178,China,Beijing,Business,Asus,1,23/3/2027,27/3/2027,227,Pending
1179,Australia,Berlin,Ultrabook,Asus,29,24/3/2027,28/3/2027,347,Shipped
1180,China,Mumbai,Ultrabook,Dell,63,25/3/2027,29/3/2027,407,Pending
1181,Japan,Berlin,Business,Lenovo,72,26/3/2027,30/3/2027,429,Cancelled
1182,Japan,Toronto,Gaming,Samsung,56,27/3/2027,31/3/2027,445,Delivered
1183,Germany,Sao Paulo,Gaming,HP,68,28/3/2027,1/4/2027,408,Cancelled
1184,Brazil,Beijing,Gaming,Dell,35,29/3/2027,2/4/2027,195,Cancelled
1185,Brazil,Paris,Ultrabook,Samsung,3,30/3/2027,3/4/2027,499,Cancelled
1186,Canada,Berlin,Convertible,Apple,7,31/3/2027,4/4/2027,123,Shipped
1187,Australia,Toronto,Ultrabook,Lenovo,27,1/4/2027,5/4/2027,157,Shipped
1188,France,New York,Convertible,Acer,1,2/4/2027,6/4/2027,171,Shipped
1189,Japan,Sydney,Business,Lenovo,91,3/4/2027,7/4/2027,66,Delivered
1190,Canada,Tokyo,Netbook,Apple,80,4/4/2027,8/4/2027,245,Shipped
1191,France,Toronto,Convertible,Apple,71,5/4/2027,9/4/2027,376,Pending
1192,Brazil,Mumbai,Gaming,Apple,44,6/4/2027,10/4/2027,367,Cancelled
1193,Germany,Berlin,Ultrabook,Microsoft,87,7/4/2027,11/4/2027,346,Delivered
1194,China,Mumbai,Business,HP,41,8/4/2027,12/4/2027,301,Delivered
1195,Japan,Sydney,Gaming,Asus,75,9/4/2027,13/4/2027,168,Delivered
1196,Canada,Paris,Business,Lenovo,42,10/4/2027,14/4/2027,211,Delivered
1197,USA,Sao Paulo,Netbook,Samsung,33,11/4/2027,15/4/2027,247,Delivered
1198,France,Sao Paulo,Ultrabook,Microsoft,50,12/4/2027,16/4/2027,94,Pending
1199,China,Mumbai,Ultrabook,Samsung,63,13/4/2027,17/4/2027,363,Cancelled
1200,Japan,Beijing,Netbook,Asus,37,14/4/2027,18/4/2027,228,Delivered
1201,Brazil,Paris,Ultrabook,Asus,59,15/4/2027,19/4/2027,431,Cancelled
1202,Australia,Sao Paulo,Convertible,Acer,81,16/4/2027,20/4/2027,467,Shipped
1203,France,Paris,Business,Apple,99,17/4/2027,21/4/2027,93,Delivered
1204,Brazil,Toronto,Gaming,HP,48,18/4/2027,22/4/2027,320,Delivered
1205,Japan,Paris,Netbook,Acer,5,19/4/2027,23/4/2027,127,Cancelled
1206,France,London,Convertible,Dell,48,20/4/2027,24/4/2027,375,Delivered
1207,China,Sydney,Gaming,Microsoft,96,21/4/2027,25/4/2027,227,Delivered
1208,Japan,Sao Paulo,Gaming,Microsoft,3,22/4/2027,26/4/2027,406,Delivered
1209,India,Paris,Netbook,HP,47,23/4/2027,27/4/2027,465,Pending
1210,Canada,Mumbai,Convertible,Asus,62,24/4/2027,28/4/2027,52,Pending
1211,China,New York,Gaming,Samsung,99,25/4/2027,29/4/2027,263,Delivered
1212,France,London,Gaming,Microsoft,14,26/4/2027,30/4/2027,391,Pending
1213,Australia,London,Convertible,HP,63,27/4/2027,1/5/2027,123,Shipped
1214,Brazil,Beijing,Ultrabook,Microsoft,61,28/4/2027,2/5/2027,100,Delivered
1215,USA,Paris,Gaming,Microsoft,31,29/4/2027,3/5/2027,116,Shipped
1216,Brazil,Beijing,Business,Apple,95,30/4/2027,4/5/2027,381,Cancelled
1217,France,Beijing,Convertible,Dell,17,1/5/2027,5/5/2027,142,Shipped
1218,Brazil,New York,Gaming,Apple,24,2/5/2027,6/5/2027,225,Cancelled
1219,Canada,Toronto,Netbook,Dell,23,3/5/2027,7/5/2027,194,Delivered
1220,Japan,Paris,Business,Microsoft,82,4/5/2027,8/5/2027,56,Cancelled
1221,USA,Berlin,Gaming,Acer,50,5/5/2027,9/5/2027,318,Cancelled
1222,UK,Sao Paulo,Business,Samsung,78,6/5/2027,10/5/2027,425,Shipped
1223,France,Beijing,Business,Asus,79,7/5/2027,11/5/2027,371,Shipped
1224,Germany,Sydney,Ultrabook,Microsoft,79,8/5/2027,12/5/2027,53,Shipped
1225,UK,Tokyo,Business,Dell,70,9/5/2027,13/5/2027,187,Delivered
1226,Brazil,Sydney,Ultrabook,Dell,27,10/5/2027,14/5/2027,280,Delivered
1227,France,New York,Convertible,Dell,15,11/5/2027,15/5/2027,137,Shipped
1228,India,New York,Ultrabook,Microsoft,50,12/5/2027,16/5/2027,66,Delivered
1229,Germany,Mumbai,Netbook,HP,36,13/5/2027,17/5/2027,101,Delivered
1230,USA,Toronto,Gaming,Acer,8,14/5/2027,18/5/2027,183,Cancelled
1231,Australia,Sao Paulo,Convertible,HP,79,15/5/2027,19/5/2027,260,Cancelled
1232,India,Beijing,Convertible,Asus,3,16/5/2027,20/5/2027,374,Shipped
1233,UK,Sydney,Netbook,Microsoft,62,17/5/2027,21/5/2027,442,Delivered
1234,Japan,Tokyo,Ultrabook,Dell,47,18/5/2027,22/5/2027,268,Cancelled
1235,Canada,New York,Gaming,Acer,77,19/5/2027,23/5/2027,254,Pending
1236,Australia,New York,Ultrabook,Acer,98,20/5/2027,24/5/2027,260,Delivered
1237,India,Toronto,Business,Lenovo,88,21/5/2027,25/5/2027,326,Pending
1238,Japan,Tokyo,Ultrabook,Asus,96,22/5/2027,26/5/2027,73,Shipped
1239,Japan,Tokyo,Convertible,Samsung,61,23/5/2027,27/5/2027,53,Delivered
1240,France,Toronto,Gaming,Samsung,32,24/5/2027,28/5/2027,201,Shipped
1241,India,New York,Ultrabook,Acer,94,25/5/2027,29/5/2027,492,Shipped
1242,USA,Sao Paulo,Gaming,Microsoft,13,26/5/2027,30/5/2027,308,Shipped
1243,Brazil,Paris,Gaming,Dell,1,27/5/2027,31/5/2027,373,Shipped
1244,Germany,Paris,Business,Dell,34,28/5/2027,1/6/2027,406,Shipped
1245,Germany,Toronto,Business,Acer,62,29/5/2027,2/6/2027,217,Delivered
1246,UK,Tokyo,Convertible,HP,79,30/5/2027,3/6/2027,225,Pending
1247,UK,Beijing,Netbook,Asus,78,31/5/2027,4/6/2027,359,Delivered
1248,Germany,Toronto,Gaming,Dell,93,1/6/2027,5/6/2027,340,Delivered
1249,USA,Sao Paulo,Netbook,Acer,98,2/6/2027,6/6/2027,105,Delivered
1250,Canada,Toronto,Convertible,Dell,82,3/6/2027,7/6/2027,157,Cancelled
1251,China,London,Gaming,Samsung,71,4/6/2027,8/6/2027,345,Cancelled
1252,Brazil,Sydney,Gaming,Acer,93,5/6/2027,9/6/2027,373,Delivered
1253,Canada,Tokyo,Netbook,Asus,31,6/6/2027,10/6/2027,351,Pending
1254,France,Mumbai,Ultrabook,Acer,64,7/6/2027,11/6/2027,383,Delivered
1255,China,Mumbai,Business,Lenovo,25,8/6/2027,12/6/2027,190,Shipped
1256,China,Tokyo,Ultrabook,Acer,38,9/6/2027,13/6/2027,204,Cancelled
1257,India,Sao Paulo,Netbook,Acer,14,10/6/2027,14/6/2027,311,Cancelled
1258,USA,London,Business,Microsoft,8,11/6/2027,15/6/2027,322,Delivered
1259,USA,London,Ultrabook,Samsung,91,12/6/2027,16/6/2027,469,Delivered
1260,China,New York,Business,Asus,54,13/6/2027,17/6/2027,281,Pending
1261,India,Sydney,Gaming,Microsoft,2,14/6/2027,18/6/2027,290,Pending
1262,Brazil,Paris,Ultrabook,Acer,81,15/6/2027,19/6/2027,404,Shipped
1263,China,Berlin,Business,Asus,78,16/6/2027,20/6/2027,386,Delivered
1264,Australia,Sao Paulo,Business,Lenovo,89,17/6/2027,21/6/2027,307,Delivered
1265,UK,Berlin,Business,Asus,56,18/6/2027,22/6/2027,298,Delivered
1266,UK,Berlin,Ultrabook,Dell,94,19/6/2027,23/6/2027,126,Cancelled
1267,Canada,Tokyo,Convertible,Microsoft,93,20/6/2027,24/6/2027,229,Shipped
1268,France,Mumbai,Ultrabook,Asus,84,21/6/2027,25/6/2027,115,Pending
1269,UK,Mumbai,Netbook,Samsung,85,22/6/2027,26/6/2027,357,Cancelled
1270,Japan,Paris,Ultrabook,Lenovo,61,23/6/2027,27/6/2027,397,Cancelled
1271,Canada,Tokyo,Business,Apple,22,24/6/2027,28/6/2027,220,Cancelled
1272,UK,Berlin,Gaming,Acer,35,25/6/2027,29/6/2027,71,Cancelled
1273,France,Beijing,Ultrabook,Asus,16,26/6/2027,30/6/2027,416,Shipped
1274,USA,Mumbai,Ultrabook,Acer,50,27/6/2027,1/7/2027,156,Delivered
1275,USA,Sao Paulo,Business,HP,43,28/6/2027,2/7/2027,488,Pending
1276,Brazil,Sao Paulo,Gaming,Dell,17,29/6/2027,3/7/2027,372,Pending
1277,China,New York,Gaming,Microsoft,80,30/6/2027,4/7/2027,276,Cancelled
1278,Australia,Toronto,Netbook,Dell,58,1/7/2027,5/7/2027,493,Cancelled
1279,USA,Beijing,Ultrabook,HP,2,2/7/2027,6/7/2027,491,Shipped
1280,India,Mumbai,Gaming,HP,4,3/7/2027,7/7/2027,445,Cancelled
1281,UK,London,Gaming,Microsoft,85,4/7/2027,8/7/2027,265,Pending
1282,India,Mumbai,Convertible,Asus,39,5/7/2027,9/7/2027,118,Pending
1283,France,New York,Convertible,HP,98,6/7/2027,10/7/2027,133,Delivered
1284,USA,Sao Paulo,Gaming,Apple,94,7/7/2027,11/7/2027,152,Delivered
1285,Australia,Berlin,Netbook,Acer,6,8/7/2027,12/7/2027,88,Pending
1286,France,London,Gaming,Acer,81,9/7/2027,13/7/2027,62,Pending
1287,Japan,Tokyo,Business,Lenovo,89,10/7/2027,14/7/2027,346,Shipped
1288,Japan,Sydney,Ultrabook,Samsung,69,11/7/2027,15/7/2027,362,Shipped
1289,India,Berlin,Netbook,HP,69,12/7/2027,16/7/2027,230,Pending
1290,China,Sydney,Business,HP,20,13/7/2027,17/7/2027,317,Cancelled
1291,Canada,Beijing,Netbook,Apple,64,14/7/2027,18/7/2027,62,Delivered
1292,China,Toronto,Business,Dell,16,15/7/2027,19/7/2027,169,Pending
1293,Brazil,London,Ultrabook,Dell,51,16/7/2027,20/7/2027,402,Cancelled
1294,China,Paris,Ultrabook,Acer,37,17/7/2027,21/7/2027,106,Pending
1295,Brazil,London,Convertible,Acer,73,18/7/2027,22/7/2027,89,Delivered
1296,Brazil,Mumbai,Business,Asus,69,19/7/2027,23/7/2027,423,Delivered
1297,Australia,Sao Paulo,Convertible,Microsoft,42,20/7/2027,24/7/2027,385,Shipped
1298,USA,Mumbai,Business,Samsung,57,21/7/2027,25/7/2027,177,Shipped
1299,Australia,Mumbai,Convertible,Apple,66,22/7/2027,26/7/2027,222,Shipped
1300,Brazil,Beijing,Ultrabook,Microsoft,9,23/7/2027,27/7/2027,84,Shipped
1301,France,Berlin,Netbook,Microsoft,86,24/7/2027,28/7/2027,308,Delivered
1302,Japan,Paris,Convertible,Lenovo,64,25/7/2027,29/7/2027,425,Cancelled
1303,Brazil,Paris,Business,Microsoft,86,26/7/2027,30/7/2027,54,Cancelled
1304,Australia,Mumbai,Business,Lenovo,22,27/7/2027,31/7/2027,267,Cancelled
1305,France,Sydney,Ultrabook,Microsoft,34,28/7/2027,1/8/2027,60,Pending
1306,Australia,Beijing,Business,Apple,55,29/7/2027,2/8/2027,431,Shipped
1307,China,Mumbai,Gaming,Lenovo,29,30/7/2027,3/8/2027,376,Shipped
1308,UK,Toronto,Netbook,Dell,38,31/7/2027,4/8/2027,166,Delivered
1309,India,Sao Paulo,Convertible,Lenovo,97,1/8/2027,5/8/2027,233,Delivered
1310,Canada,Berlin,Netbook,Lenovo,18,2/8/2027,6/8/2027,443,Pending
1311,Australia,Tokyo,Ultrabook,Apple,71,3/8/2027,7/8/2027,411,Pending
1312,Canada,Toronto,Convertible,Apple,65,4/8/2027,8/8/2027,165,Cancelled
1313,Germany,Sydney,Convertible,Lenovo,97,5/8/2027,9/8/2027,211,Delivered
1314,Australia,London,Gaming,Samsung,1,6/8/2027,10/8/2027,116,Shipped
1315,UK,London,Ultrabook,HP,88,7/8/2027,11/8/2027,249,Cancelled
1316,Canada,Toronto,Business,Samsung,4,8/8/2027,12/8/2027,80,Shipped
1317,Brazil,Mumbai,Gaming,Apple,4,9/8/2027,13/8/2027,124,Cancelled
1318,Australia,Tokyo,Gaming,Samsung,82,10/8/2027,14/8/2027,286,Shipped
1319,USA,New York,Netbook,Samsung,27,11/8/2027,15/8/2027,376,Pending
1320,India,New York,Netbook,Asus,43,12/8/2027,16/8/2027,115,Cancelled
1321,UK,Sydney,Netbook,Asus,59,13/8/2027,17/8/2027,119,Shipped
1322,Canada,Mumbai,Gaming,Dell,32,14/8/2027,18/8/2027,346,Shipped
1323,UK,Paris,Business,Microsoft,33,15/8/2027,19/8/2027,496,Delivered
1324,France,Paris,Convertible,Lenovo,28,16/8/2027,20/8/2027,465,Cancelled
1325,India,Berlin,Netbook,HP,55,17/8/2027,21/8/2027,69,Shipped
1326,Brazil,Tokyo,Business,Dell,60,18/8/2027,22/8/2027,490,Delivered
1327,Australia,Tokyo,Ultrabook,Lenovo,70,19/8/2027,23/8/2027,275,Shipped
1328,Australia,London,Netbook,Samsung,62,20/8/2027,24/8/2027,483,Cancelled
1329,Australia,Beijing,Convertible,Apple,80,21/8/2027,25/8/2027,458,Pending
1330,India,Sydney,Ultrabook,Asus,34,22/8/2027,26/8/2027,445,Cancelled
1331,USA,New York,Ultrabook,Acer,87,23/8/2027,27/8/2027,248,Cancelled
1332,Germany,Sydney,Convertible,HP,88,24/8/2027,28/8/2027,88,Shipped
1333,Japan,Paris,Netbook,Samsung,56,25/8/2027,29/8/2027,194,Shipped
1334,China,Paris,Gaming,Acer,13,26/8/2027,30/8/2027,94,Cancelled
1335,Canada,Toronto,Convertible,Asus,56,27/8/2027,31/8/2027,444,Delivered
1336,USA,Berlin,Convertible,Samsung,18,28/8/2027,1/9/2027,375,Delivered
1337,Brazil,Tokyo,Convertible,Microsoft,54,29/8/2027,2/9/2027,430,Delivered
1338,Canada,Sao Paulo,Ultrabook,Microsoft,77,30/8/2027,3/9/2027,456,Shipped
1339,Australia,Sydney,Business,Acer,43,31/8/2027,4/9/2027,140,Shipped
1340,UK,Paris,Gaming,Apple,39,1/9/2027,5/9/2027,287,Cancelled
1341,Brazil,Beijing,Netbook,Samsung,61,2/9/2027,6/9/2027,119,Pending
1342,Canada,London,Netbook,Lenovo,42,3/9/2027,7/9/2027,215,Shipped
1343,Australia,New York,Business,Samsung,81,4/9/2027,8/9/2027,179,Cancelled
1344,Canada,Berlin,Convertible,Apple,79,5/9/2027,9/9/2027,263,Cancelled
1345,UK,Beijing,Gaming,Samsung,18,6/9/2027,10/9/2027,389,Pending
1346,Australia,Berlin,Netbook,Acer,23,7/9/2027,11/9/2027,138,Delivered
1347,Germany,Toronto,Netbook,Apple,54,8/9/2027,12/9/2027,384,Cancelled
1348,USA,Sao Paulo,Convertible,Asus,30,9/9/2027,13/9/2027,301,Cancelled
1349,France,Paris,Business,HP,98,10/9/2027,1/1/1900,418,Cancelled
1350,China,London,Gaming,Apple,58,11/9/2027,15/9/2027,398,Delivered
1351,India,Beijing,Business,Samsung,68,12/9/2027,16/9/2027,121,Delivered
1352,China,Berlin,Business,Asus,67,13/9/2027,17/9/2027,214,Pending
1353,Brazil,Tokyo,Gaming,HP,71,14/9/2027,18/9/2027,98,Shipped
1354,China,Toronto,Gaming,Microsoft,18,15/9/2027,19/9/2027,101,Delivered
1355,Australia,Tokyo,Netbook,Lenovo,7,16/9/2027,20/9/2027,338,Shipped
1356,Germany,London,Netbook,Acer,40,17/9/2027,21/9/2027,327,Shipped
1357,France,Beijing,Gaming,Samsung,70,18/9/2027,22/9/2027,163,Delivered
1358,USA,Toronto,Ultrabook,Samsung,86,19/9/2027,23/9/2027,288,Cancelled
1359,USA,Beijing,Netbook,Microsoft,65,20/9/2027,24/9/2027,182,Pending
1360,UK,Paris,Ultrabook,Lenovo,68,21/9/2027,25/9/2027,323,Shipped
